ИНН;Краткое наименование;Город;Регион;Должность руководителя;Фамилия руководителя;Имя руководителя;Отчество руководителя;Сумма генподряда;Статус в СРО;Статус торгов;Членские взносы;Страхвка;Проверка;Допуск выдан;Юридический адрес;Фактический адрес;Телефон;Факс;E-mail;Веб-сайт;Полное наименование;ОГРН;КПП;Номер свидетельства;Виды работ
"""2305022732""";ООО «Водник» ;г. Горячий Ключ;;;;;;;Действует;;;21.02.2015;;23.01.2014;353290, Краснодарский край, г. Горячий Ключ, ул. Таранника, д.15, офис 3;353290, Краснодарский край, г. Горячий Ключ, ул. Таранника, д.15, офис 3;;;;;Общество с ограниченной ответственностью «Водник»;"""1052302506145""";;"""0055.04-2009-2305022732-С-068""";
"""2312128472""";ООО «Зеленые Вершины» ;г. Краснодар;;;;;;;Действует;;;29.09.2014;;07.11.2013;350015, Краснодарский край, г. Краснодар, ул. Кузнечная, д. 4;350015, Краснодарский край, г. Краснодар, ул. Кузнечная, д. 4;;;;;Общество с ограниченной ответственностью «Зеленые Вершины»;"""1062312035345""";;"""0056.05-2009-2312128472-С-068""";
"""2309082073""";ООО «ГЕЛИОС» ;г. Краснодар;;;;;;;Действует;;;17.07.2015;;25.09.2014;352380, Краснодарский край, Кавказский район, г. Кропоткин, ул. Пожарная, д. 12/1;352380, Краснодарский край, Кавказский район, г. Кропоткин, ул. Пожарная, д. 12/1;;;;;Общество с ограниченной ответственностью «ГЕЛИОС»;"""1032304931548""";;"""0057.05-2009-2309082073-С-068""";
"""6674344672""";ООО «ТРиаЛЛ «Уют Строй»» ;г. Екатеринбург;;;;;;;Приостановлен;;;24.08.2014;;18.07.2013;620085, Свердловская область, г. Екатеринбург, ул. Агрономическая, д. 23, офис 102;620085, Свердловская область, г. Екатеринбург, ул. Агрономическая, д. 23, офис 102;;;;;Общество с ограниченной ответственностью «ТРиаЛЛ «Уют Строй»»;"""1096674023500""";;"""0058.04-2009-6674344672-С-068""";
"""2310118768""";"ООО «Строительная корпорация «ЦЕНТР», ""Росмонтаж"" ";г. Краснодар;;;;;;;Действует;;;18.03.2015;;28.08.2014;350072, Краснодарский край, г. Краснодар, ул. Московская, д.59/1;350072, Краснодарский край, г. Краснодар, ул. Московская, д.59/1;;;;;Общество с ограниченной ответственностью «Строительная корпорация «ЦЕНТР»;"""1062310038251""";;"""0059.08-2009-2310118768-С-068""";
"""6670242479""";ООО «МонтажСпецСтрой» ;г. Екатеринбург;;;;;;;Действует;;;09.07.2015;;24.07.2014;620075, г. Екатеринбург, ул. Пролетарская, д. 3, офис12;620075, г. Екатеринбург, ул. Пролетарская, д. 3, офис12;;;;;Общество с ограниченной ответственностью «МонтажСпецСтрой»;"""1096670001229""";;"""0060.04-2009-6670242479-С-068""";
"""6670223437""";ООО «Энергострой-К» ;г. Екатеринбург;;;;;;;Действует;;;25.05.2015;;28.03.2013;620062, г. Екатеринбург, ул. Гагарина, д. 35А, 65;620062, г. Екатеринбург, ул. Гагарина, д. 35А, 65;;;;;Общество с ограниченной ответственностью «Энергострой-К»;"""1086670026926""";;"""0062.03-2009-6670223437-С-068""";
"""5018124969""";ООО «СпЭМ» ;г. Королев;;;;;;;Действует;;;31.12.2014;;24.04.2014;141070, Московская область, г. Королев, ул. Пионерская, д. 30;141070, Московская область, г. Королев, ул. Пионерская, д. 30;;;;;Общество с ограниченной ответственностью «СпЭМ»;"""1085018001144""";;"""0064.05-2009-5018124969-С-068""";
"""5018050604""";ООО «СпЭМ-86» ;г. Королев;;;;;;;Действует;;;31.12.2014;;27.02.2014;141070, Московская область, г. Королев, ул. Исаева, д. 9, офис 6;141070, Московская область, г. Королев, ул. Исаева, д. 9, офис 6;;;;;Общество с ограниченной ответственностью «СпЭМ-86»;"""1035003356860""";;"""0065.05-2009-5018050604-С-068""";
"""5053048527""";ООО «Сталь-Энерго» ;;;;;;;;Действует;;;31.12.2014;;22.11.2012;144001, Московская обл., г. Электросталь, ул. Рабочая, д. 35а, 343;144001, Московская обл., г. Электросталь, ул. Рабочая, д. 35а, 343;;;;;Общество с ограниченной ответственностью «Сталь-Энерго»;"""1065053025652""";;"""0067.02-2009-5053048527-С-068""";
"""5018077540""";ООО «Север-1» ;"г. К;оролев";;;;;;;Действует;;;18.08.2015;;20.10.2011;141070, Московская область, г. Королев, ул. Пионерская, д.30;141070, Московская область, г. Королев, ул. Пионерская, д.30;;;;;Общество с ограниченной ответственностью «Север-1»;"""1035003364890""";;"""0068.03-2009-5018077540-С-068""";
"""7718221898""";ООО «Амнис» ;;;;;;;;Действует;;;21.12.2014;;17.07.2014;111141, г. Москва, 1-й проезд Перова Поля, д. 8;111141, г. Москва, 1-й проезд Перова Поля, д. 8;;;;;Общество с ограниченной ответственностью «Амнис»;"""1027718005149""";;"""0069.05-2009-7718221898-С-068""";
"""7718726715""";ООО «АкваТемп» ;;;;;;;;Действует;;;28.08.2015;;02.03.2012;123298, г.Москва, ул.Маршала Бирюзова, д.1, корп.А.;123298, г.Москва, ул.Маршала Бирюзова, д.1, корп.А.;;;;;Общество с ограниченной ответственностью «АкваТемп»;"""5087746288450""";;"""0071.04-2009-7718726715-С-068""";
"""5074008758""";ООО «Газовик» ;;;;;;;;Действует;;;23.01.2015;;11.05.2012;142119, Московская область, Подольский район, Октябрьский проспект, д. 2а;142119, Московская область, Подольский район, Октябрьский проспект, д. 2а;;;;;Общество с ограниченной ответственностью «Газовик»;"""1025007514630""";;"""0073.03-2009-5074008758-С-068""";
"""7706139222""";ООО «Научно-Производственная фирма БИП сервис» ;;;;;;;;Действует;;;31.12.2014;;29.11.2012;107140, г. Москва, ул. Верхняя Красносельская, д. 2/1,стр.3;107140, г. Москва, ул. Верхняя Красносельская, д. 2/1,стр.3;;;;;Общество с ограниченной ответственностью «Научно-Производственная фирма БИП сервис»;"""1027739688657""";;"""0075.02-2009-7706139222-С-068""";
"""9909174265""";АО «САСЕЛ ЭЛЕКТРОМЕКАНИК САНАЙИ ВЕ ТИДЖАРЕТ АНОНИМ ШИРКЕТИ» ;;;;;;;;Действует;;;15.04.2015;;27.12.2012;Турецкая республика СВТУ (Центр микроэлектронных технологий) , Эскшехир Йолу 9км, Чанкая №280,06690;Турецкая республика СВТУ (Центр микроэлектронных технологий) , Эскшехир Йолу 9км, Чанкая №280,06690;;;;;Акционерное общество «САСЕЛ ЭЛЕКТРОМЕКАНИК САНАЙИ ВЕ ТИДЖАРЕТ АНОНИМ ШИРКЕТИ»;"""22148""";;"""0076.03-2009-9909174265-С-068""";
"""5005029348""";ООО «МАРТА и Ко» ;;;;;;;;Действует;;;11.10.2014;;22.03.2012;140250, Московская обл., Воскресенский район, п.Белозерский, ул. Юбилейная, д. 11/1;140250, Московская обл., Воскресенский район, п.Белозерский, ул. Юбилейная, д. 11/1;;;;;Общество с ограниченной ответственностью «МАРТА и Ко»;"""1025000925432""";;"""0077.05-2009-5005029348-С-068""";
"""7734625496""";ООО «СтройАрсенал» ;;;;;;;;Действует;;;17.01.2015;;16.01.2014;123060, г. Москва, ул. Расплетина, д. 3, 3, кв.71;123060, г. Москва, ул. Расплетина, д. 3, 3, кв.71;;;;;Общество с ограниченной ответственностью «СтройАрсенал»;"""1097746771957""";;"""0078.03-2009-7734625496-С-068""";
"""5037043419""";ООО «Предприятие «Поток» ;;;;;;;;Действует;;;15.02.2015;;20.10.2011;142281, Московская обл., г. Протвино, ул. Ленина, д. 33;142281, Московская обл., г. Протвино, ул. Ленина, д. 33;;;;;Общество с ограниченной ответственностью «Предприятие «Поток»;"""1025004861232""";;"""0079.07-2009-5037043419-С-068""";
"""5030058078""";ООО «Сантехстрой» ;г.Наро-Фоминск;;;;;;;Действует;;;13.12.2014;;24.02.2012;143300, Московская область, г.Наро-Фоминск, ул.Московская, д. 3а;143300, Московская область, г.Наро-Фоминск, ул.Московская, д. 3а;;;;;Общество с ограниченной ответственностью «Сантехстрой»;"""1075030002662""";;"""0080.02-2009-5030058078-С-068""";
"""5034020847""";ООО «Эксплуатация Телекоммуникаций Услуги и Строительство» ;г.Орехово-Зуево;;;;;;;Действует;;;24.04.2015;;02.02.2012;142600, Московская область, г.Орехово-Зуево, ул. Егорьевская, д. 17;142600, Московская область, г.Орехово-Зуево, ул. Егорьевская, д. 17;;;;;Общество с ограниченной ответственностью «Эксплуатация Телекоммуникаций Услуги и Строительство»;"""1055007104074""";;"""0084.02-2009-5034020847-С-068""";
"""7726334670""";ООО «Производственно-строительная Компания АртАн» ;г. Москва;;;;;;;Действует;;;28.01.2015;;02.10.2014;117556, г. Москва, ул. Болотниковская, д. 11, корп.7;117556, г. Москва, ул. Болотниковская, д. 11, корп.7;;;;;Общество с ограниченной ответственностью «Производственно-строительная Компания АртАн»;"""1037726031309""";;"""0087.05-2009-7726334670-С-068""";
"""7723130332""";ЗАО «Горстрой» ;г. Москва;;;;;;;Действует;;;31.12.2014;;20.12.2012;109383, г. Москва, Проектируемый проезд 5112, д. 12А,стр.1,2;109383, г. Москва, Проектируемый проезд 5112, д. 12А,стр.1,2;;;;;Закрытое акционерное общество «Горстрой»;"""1027739139251""";;"""0088.05-2009-7723130332-С-068""";
"""7721179460""";ООО «Промсервис-ТМ» ;г. Москва;;;;;;;Действует;;;24.04.2015;;13.12.2012;109518, г. Москва, 2-й Грайвороновский проезд, д.40-А;109518, г. Москва, 2-й Грайвороновский проезд, д.40-А;;;;;Общество с ограниченной ответственностью «Промсервис-ТМ»;"""1027700085423""";;"""0089.02-2009-7721179460-С-068""";
"""7713008943""";ООО «Арго-ЕЛ» ;;;;;;;;Действует;;;01.11.2014;;24.11.2011;127591, г. Москва, ул. Восьмисотлетия Москвы, д. 11, 8,стр.1;127591, г. Москва, ул. Восьмисотлетия Москвы, д. 11, 8,стр.1;;;;;Общество с ограниченной ответственностью «Арго-ЕЛ»;"""1037739774270""";;"""0091.02-2009-7713008943-С-068""";
"""7710568658""";ООО «АМТЕК» ;г. Москва;;;;;;;Действует;;;30.05.2015;;28.08.2014;117638, г. Москва, ул. Фруктовая, д. 14, офис 5;117638, г. Москва, ул. Фруктовая, д. 14, офис 5;;;;;Общество с ограниченной ответственностью «АМТЕК»;"""1047797013373""";;"""0093.05-2009-7710568658-С-068""";
"""7726582129""";ООО «Строительная компания «ГРиФ» ;г. Москва;;;;;;;Действует;;;25.03.2015;;07.12.2012;115191, г. Москва, Тульская Малая, д.55;115191, г. Москва, Тульская Малая, д.55;;;;;Общество с ограниченной ответственностью «Строительная компания «ГРиФ»;"""1077762905714""";;"""0095.02-2009-7726582129-С-068""";
"""5249088517""";ООО «КомплектЭнергоМонтаж» ;г. Дзержинск;;;;;;;Действует;;;31.10.2014;;22.12.2011;606039, Нижегородская обл., г. Дзержинск, б-р Космонавтов, д. 5А;606039, Нижегородская обл., г. Дзержинск, б-р Космонавтов, д. 5А;;;;;Общество с ограниченной ответственностью «КомплектЭнергоМонтаж»;"""1075249006183""";;"""0098.02-2009-5249088517-С-068""";
"""4004012759""";ООО «ТЭС» ;г. Кондрово;;;;;;;Действует;;;28.06.2015;;04.07.2013;249832, Калужская область, Дзержинский район, г. Кондрово, ул. Мира, д. 23;249832, Калужская область, Дзержинский район, г. Кондрово, ул. Мира, д. 23;;;;;Общество с ограниченной ответственностью «ТЭС»;"""1024000566150""";;"""0099.04-2009-4004012759-С-068""";
"""5075016670""";ООО «Теплогазстрой» ;;;;;;;;Действует;;;01.07.2015;;02.03.2012;143160, Московская обл., Рузский район, рп.Дорохово, Виксне, д. 18, кв.21;143160, Московская обл., Рузский район, рп.Дорохово, Виксне, д. 18, кв.21;;;;;Общество с ограниченной ответственностью «Теплогазстрой»;"""1035011657306""";;"""0100.02-2009-5075016670-С-068""";
"""7727154454""";ООО «Автомеханизация» ;г. Москва;;;;;;;Действует;;;10.02.2015;;03.10.2013;117292, г. Москва, ул. Профсоюзная, д. 19/17,стр.1;117292, г. Москва, ул. Профсоюзная, д. 19/17,стр.1;;;;;Общество с ограниченной ответственностью «Автомеханизация»;"""1027739727729""";;"""0101.03-2009-7727154454-С-068""";
"""7729575384""";ООО «Ремонтно-строительная компания» ;г. Москва;;;;;;;Действует;;;20.01.2015;;13.12.2012;119530, г. Москва, ул. Генерала Дорохова, д. 18,стр.4;119530, г. Москва, ул. Генерала Дорохова, д. 18,стр.4;;;;;Общество с ограниченной ответственностью «Ремонтно-строительная компания»;"""5077746806187""";;"""0102.03-2009-7729575384-С-068""";
"""6658012461""";ООО Предприятие «Ирбис» ;г. Екатеринбург;;;;;;;Действует;;;23.04.2015;;31.01.2013;620034, Свердловская область, г. Екатеринбург, ул. Толедова, д. 43, корп. А, офис 31;620034, Свердловская область, г. Екатеринбург, ул. Толедова, д. 43, корп. А, офис 31;;;;;Общество с ограниченной ответственностью Предприятие «Ирбис»;"""1026602350719""";;"""0103.02-2009-6658012461-С-068""";
"""7709052555""";ОАО «КАПИТАЛЬНО-РЕМОНТНО-СТРОИТЕЛЬНАЯ «ФИРМА ТАГАНКА» ;;;;;;;;Действует;;;24.07.2015;;22.03.2012;109004, г. Москва, Товарищеский пер., д. 7,стр.2;109004, г. Москва, Товарищеский пер., д. 7,стр.2;;;;;Открытое акционерное общество «КАПИТАЛЬНО-РЕМОНТНО-СТРОИТЕЛЬНАЯ «ФИРМА ТАГАНКА»;"""1027739884908""";;"""0104.02-2009-7709052555-С-068""";
"""6670240440""";ООО «Стройсервисинвест» ;г. Екатеринбург;;;;;;;Действует;;;06.06.2015;;20.09.2012;620062, г. Екатеринбург, проспект Ленина, д. 68, офис 31;620062, г. Екатеринбург, проспект Ленина, д. 68, офис 31;;;;;Общество с ограниченной ответственностью «Стройсервисинвест»;"""1086670044372""";;"""0105.06-2009-6670240440-С-068""";
"""6623009147""";ООО «Теплоэнергомонтажное предприятие» ;г. Екатеринбург;;;;;;;Действует;;;10.05.2014;;23.05.2013;620034, г. Екатеринбург, ул. Колмогорова, д. 3, офис402;620034, г. Екатеринбург, ул. Колмогорова, д. 3, офис402;;;;;Общество с ограниченной ответственностью «Теплоэнергомонтажное предприятие»;"""1026601381410""";;"""0107.04-2009-6623009147-С-068""";
"""7706228095""";ООО «ПГ Энерго-спектр» ;;;;;;;;Действует;;;23.03.2015;;20.12.2012;119049, г. Москва, Ленинский проспект, д. 4,стр.1А;119049, г. Москва, Ленинский проспект, д. 4,стр.1А;;;;;Общество с ограниченной ответственностью «ПГ Энерго-спектр»;"""1027700435652""";;"""0109.02-2009-7706228095-С-068""";
"""5074020554""";ООО «Сантехбытсервис 2001» ;г. Подольск;;;;;;;Действует;;;21.02.2015;;28.02.2013;142121, Московская обл., г. Подольск, ул. Юбилейная, д. 11, кв. 80;142121, Московская обл., г. Подольск, ул. Юбилейная, д. 11, кв. 80;;;;;Общество с ограниченной ответственностью «Сантехбытсервис 2001»;"""1035011453509""";;"""0111.03-2009-5074020554-С-068""";
"""7702670707""";ООО «ЦТП РемСтрой» ;;;;;;;;Действует;;;06.04.2015;;08.11.2012;107045, г. Москва, Последний пер., д. 5,стр.1;107045, г. Москва, Последний пер., д. 5,стр.1;;;;;Общество с ограниченной ответственностью «ЦТП РемСтрой»;"""1087746475486""";;"""0112.02-2009-7702670707-С-068""";
"""7701740486""";ООО «НИИПЭМ» ;г. Москва;;;;;;;Действует;;;02.03.2015;;29.08.2013;105082, г. Москва, ул. Большая Почтовая, д. 22, стр.4;105082, г. Москва, ул. Большая Почтовая, д. 22, стр.4;;;;;Общество с ограниченной ответственностью «НИИПЭМ»;"""1077759204050""";;"""0113.03-2009-7701740486-С-068""";
"""7704659956""";ООО «ЭкоСтройПрогресс» ;г. Москва;;;;;;;Действует;;;15.02.2015;;16.10.2014;129515, г. Москва, ул. Академика Королева, д. 8А;129515, г. Москва, ул. Академика Королева, д. 8А;;;;;Общество с ограниченной ответственностью «ЭкоСтройПрогресс»;"""1077759458809""";;"""0116.04-2010-7704659956-С-068""";
